"_id",job_link,answer,date,question,source
60433609ed76476feda25014,https://www.quora.com/What-is-a-conversation-designer?-,"Someone who designs the interaction between a computer and a human using a voice or audio. “Ok Google.”, “Hey, Siri”, “Alexa … “ Designing a VUI — Voice User Interface – UX Planet Good luck!",2021-03-06T07:58:01.551Z,"What is a conversation designer? ",Quora
6043362ded76476feda25032,https://www.quora.com/What-is-conversational-design?-,"Conversation design is a design language based on human conversation (similar to how material design is a design language based on pen and paper). The more an interface leverages human conversation, the less users have to be taught how to use it. It’s a synthesis of several design disciplines, including voice user interface design, interaction design, visual design, motion design, audio design, and UX writing. The role of a conversation designer is like that of an architect, mapping out what users can do in a space, while considering both the user’s needs and the technological constraints. They Continue ReadingConversation design is a design language based on human conversation (similar to how material design is a design language based on pen and paper). The more an interface leverages human conversation, the less users have to be taught how to use it. It’s a synthesis of several design disciplines, including voice user interface design, interaction design, visual design, motion design, audio design, and UX writing. The role of a conversation designer is like that of an architect, mapping out what users can do in a space, while considering both the user’s needs and the technological constraints. They curate the conversation, defining the flow and its underlying logic in a detailed design specification that represents the complete user experience. They partner with stakeholders and developers to iterate on the designs and bring the experience to life. Conversation design is a design language based on human conversation (similar to how material design is a design language based on pen and paper). The more an interface leverages human conversation, the less users have to be taught how to use it. It’s a synthesis of several design disciplines, including voice user interface design, interaction design, visual design, motion design, audio design, and UX writing. The role of a conversation designer is like that of an architect, mapping out what users can do in a space, while considering both the user’s needs and the technological constraints. They Continue Reading",2021-03-06T07:58:37.531Z,"What is conversational design? ",Quora
60433659ed76476feda25058,"https://www.quora.com/Which-one-should-I-learn-first?-What's-the-most-important-among-SEO,-WordPress,-conversion-design,-and-writing-skills?-","Fuzzy logic is the most primitive of these. Mining the next most. Neural networks are the most complex, because you don't see the logic. The field is replete with examples of people accidentally training networks to do the wrong thing. Understanding mining will help you see why that can happen and how to prevent mis-training.",2021-03-06T07:59:21.709Z,"Which one should I learn first in MATLAB, data mining or neural network or Fuzzy logic? ",Quora
6043367bed76476feda25071,https://www.quora.com/What-is-conversational-design-in-the-field-of-user-experience?-,"Conversational design is majorly used for voice based devices like Amazon Alexa, Google Home, Apple Homepod etc. Where you don’t necessarily see the screen, but you can direct users, allow them to perform actions etc. all through voice. Conversation is the only basic foundation of speech related devices and apps. Conversational design means, designing the conversation in a way that the user has knowledge to come out, back at the start, start or stop the device, perform emergency actions in the middle of an ongoing action etc. Deciding rules that make using voice devices easier and comfortable for users. Conversational design also includes drawing flow charts where prompts like “yes” and “no” can turn the flow of conversation into a different direction for the users.",2021-03-06T07:59:55.073Z,"What is conversational design in the field of user experience? ",Quora
60433697ed76476feda2508a,https://www.quora.com/What-are-the-best-examples-of-software-as-a-service-with-effective-conversational-design?-,Alexandra Moroz,2021-03-06T08:00:23.983Z,"What are the best examples of software as a service with effective conversational design? ",Quora
604336b6ed76476feda250a7,https://www.quora.com/How-do-I-find-opportunities-to-break-into-chatbot-conversation-design?-,Chen Levkovich Russ Phillips,2021-03-06T08:00:54.677Z,"How do I find opportunities to break into chatbot conversation design? ",Quora
604336deed76476feda250c7,https://www.quora.com/What-does-a-regular-day-look-like-for-a-conversation-designer?-,,2021-03-06T08:01:34.396Z,"What does a regular day look like for a conversation designer? ",Quora
60433759ed76476feda25125,https://www.quora.com/Why-do-smart-speakers-only-employ-linear-conversation-design-instead-of-circular?-,Would you please explain circular design in this context? I’m only familiar with it in the physical economy sense.,2021-03-06T08:03:37.935Z,"Why do smart speakers only employ linear conversation design instead of circular? ",Quora
6043377eed76476feda25143,https://www.quora.com/What-skills-do-I-need-to-possess-in-order-to-become-a-conversation-designer?-,Abhishek Arun Yevalkar 2,2021-03-06T08:04:14.483Z,"What skills do I need to possess in order to become a conversation designer? ",Quora
604337c8ed76476feda2517c,https://www.quora.com/Which-are-the-8-conversation-design-principles-for-making-better-chatbot-conversations?-,,2021-03-06T08:05:28.807Z,"Which are the 8 conversation design principles for making better chatbot conversations? ",Quora
