"_id",job_link,answer,date,question,source
603fdf4322d1c358659e4879,https://www.quora.com/What-are-the-career-courses-in-armed-forces?-,,2021-03-03T19:10:57.902Z,"What are the career courses in armed forces? ",Quora
603fdf6b22d1c358659e4883,https://www.quora.com/Would-you-consider-a-career-in-the-Armed-Forces?-,"Yes, in fact I did attempt to join the military, but at the time they were not allowed to recruit people with dependent children or a pregnant wife. I have brothers who served in the Marines, Navy, and Air Force, and the Air Force one made a career of it. In many ways the military is a good choice for a career. The pay and benefits aren’t going to make you rich, but they are as good as many beginning civilian jobs. There is very little beyond disposable income that you need to spend your money on. You are provided housing, food, a clothing allowance, medical and dental care, great educational o Continue ReadingYes, in fact I did attempt to join the military, but at the time they were not allowed to recruit people with dependent children or a pregnant wife. I have brothers who served in the Marines, Navy, and Air Force, and the Air Force one made a career of it. In many ways the military is a good choice for a career. The pay and benefits aren’t going to make you rich, but they are as good as many beginning civilian jobs. There is very little beyond disposable income that you need to spend your money on. You are provided housing, food, a clothing allowance, medical and dental care, great educational opportunities, travel, and you can earn full retirement after twenty years of service. A young person who isn’t sure what they want to do after a year of post high-school, can enlist and get the benefits named. They will be exposed to many things they could experience in no other way, and be around people of many different career tracks. When their enlistment is up the will most likely have identified what they want to pursue as a career. A good number of those joining don’t plan to make a career of it, but feel drawn to service out of love of country and patriotism. This is particularly true during times of war. Of course there are down sides, being shot at and bombarded are two of them; but even with that most of the time military men have a lower death and injury rate than the average citizen of the same age. Boot camp is pretty tough, even horrific for some, but once in the regular service, the work is interesting and most service personnel travel as part of their job. It is not easy to get into the service. You have to have some post high school credits, have a clean criminal record, meet the physical requirements, and get a high score on their standardized testing. So you will not be with a bunch of dummies, but people that are above average in almost any measure. Yes, in fact I did attempt to join the military, but at the time they were not allowed to recruit people with dependent children or a pregnant wife. I have brothers who served in the Marines, Navy, and Air Force, and the Air Force one made a career of it. In many ways the military is a good choice for a career. The pay and benefits aren’t going to make you rich, but they are as good as many beginning civilian jobs. There is very little beyond disposable income that you need to spend your money on. You are provided housing, food, a clothing allowance, medical and dental care, great educational o Continue Reading",2021-03-03T19:11:39.160Z,"Would you consider a career in the Armed Forces? ",Quora
603fdf7c22d1c358659e4887,https://www.quora.com/What-do-you-think-of-your-career-in-Indian-Armed-Forces?-,A thread already exists. You may like to see What is it like to be an Indian army officer?,2021-03-03T19:11:56.239Z,"What do you think of your career in Indian Armed Forces? ",Quora
603fdfa722d1c358659e4893,https://www.quora.com/Which-Hollywood-star-had-the-most-successful-WW2-armed-forces-career?-,"Peter Gillon Not a Hollywood star, but worth a mention. Ian Fleming , who went on to write The James Bonds Books was an officer in British Naval Intelligence during WW2 , and was involved with D-Day Planning I recently read his biography, and recommend it. Extract from Wikipedia 30 Assault Unit[edit] In 1942 Fleming formed a unit of commandos, known as No. 30 Commando or 30 Assault Unit (30AU), composed of specialist intelligence troops. 30AU's job was to be near the front line of an advance—sometimes in front of it—to seize enemy documents from previously targeted headquarters. The unit was based on a German Continue ReadingNot a Hollywood star, but worth a mention. Ian Fleming , who went on to write The James Bonds Books was an officer in British Naval Intelligence during WW2 , and was involved with D-Day Planning I recently read his biography, and recommend it. Extract from Wikipedia 30 Assault Unit[edit] In 1942 Fleming formed a unit of commandos, known as No. 30 Commando or 30 Assault Unit (30AU), composed of specialist intelligence troops. 30AU's job was to be near the front line of an advance—sometimes in front of it—to seize enemy documents from previously targeted headquarters. The unit was based on a German group headed by Otto Skorzeny, who had undertaken similar activities in the Battle of Crete in May 1941. The German unit was thought by Fleming to be ""one of the most outstanding innovations in German intelligence"". Fleming did not fight in the field with the unit, but selected targets and directed operations from the rear. On its formation the unit was thirty strong, but it grew to five times that size. The unit was filled with men from other commando units, and trained in unarmed combat, safe-cracking and lock-picking at the SOE facilities. In late 1942 Captain (later Rear-Admiral) Edmund Rushbrooke replaced Godfrey as head of the Naval Intelligence Division, and Fleming's influence in the organisation dclined, although he retained control over 30AU. Fleming was unpopular with the unit's members, who disliked his referring to them as his ""Red Indians"". Before the 1944 Normandy landings, most of 30AU's operations were in the Mediterranean, and it also secretly participated in the Dieppe Raid in a failed pinch raid for an Enigma machine and related materials. Fleming observed the raid from HMS Fernie, 700 yards offshore. Because of its successes in Sicily and Italy, 30AU became greatly trusted by naval intelligence. In March 1944 Fleming oversaw the distribution of intelligence to Royal Navy units in preparation for Operation Overlord. He was replaced as head of 30AU on 6 June 1944, but maintained some involvement. He visited 30AU in the field during and after Overlord, especially following an attack on Cherbourg for which he was concerned that the unit had been incorrectly used as a regular commando force rather than an intelligence-gathering unit. This wasted the men's specialist skills, risked their safety on operations that did not justify the use of such skilled operatives, and threatened the vital gathering of intelligence. Afterwards, the management of these units was revised. He also followed the unit into Germany after it located, in Tambach Castle, the German naval archives from 1870. In December 1944 Fleming was posted on an intelligence fact-finding trip to the Far East on behalf of the Director of Naval Intelligence. Much of the trip was spent identifying opportunities for 30AU in the Pacific; the unit saw little action because of the Japanese surrender. Continue Reading",2021-03-03T19:12:39.809Z,"Which Hollywood star had the most successful WW2 armed forces career? ",Quora
603fdfc722d1c358659e489f,https://www.quora.com/Did-you-intend-to-spend-a-career-in-the-armed-forces-when-you-first-enlisted?-,"Charles Cornaire Not even remotely! I joined the US Army because they had the best college money package. I reenlisted to fill out a 3 year tour in Germany. Ended up extending to apply for an ROTC scholarship. Got awarded the scholarship. Went back on active duty for a short tour and had intended to get out and resign my commission at 10 1/2 years of service. The Army had drawn down too far and had a shortage of junior officers in the Guard and Reserves, so I had to find a unit to fill the rest of my officer commitment with. Officers are obligated for 8 years total service (could be active or reserve, or if allo Continue ReadingNot even remotely! I joined the US Army because they had the best college money package. I reenlisted to fill out a 3 year tour in Germany. Ended up extending to apply for an ROTC scholarship. Got awarded the scholarship. Went back on active duty for a short tour and had intended to get out and resign my commission at 10 1/2 years of service. The Army had drawn down too far and had a shortage of junior officers in the Guard and Reserves, so I had to find a unit to fill the rest of my officer commitment with. Officers are obligated for 8 years total service (could be active or reserve, or if allowed as an inactive reservist subject to recall). With my officer commitment and 8 years of enlisted service, it did not make sense to get out at 16 years. So I was in for my 20 years. In my 20th year, I accepted a promotion (normally scheduled selection process, not anything special) so I was obligated to serve in that rank for 3 years to retire at that rank. I don’t think this rule doesn’t apply to active duty folks though. So I finally ended up with a bit over 26 years total service. About half active, half reservist (with 3 years of deployed time). The time went by faster than I can remember and it wasn’t all fun. But i would do it all over again!",2021-03-03T19:13:11.082Z,"Did you intend to spend a career in the armed forces when you first enlisted? ",Quora
603fdfdf22d1c358659e48a5,https://www.quora.com/Will-the-CCF-help-in-me-pursuing-a-career-in-the-British-Armed-Forces?-,"Jim Elliott There are two career options. Enlisting or seeking a commission. If seeking a commission depending on the CCF unit you may well find some doors can be oiled if not opened. You may well find yourself with a far better idea of what to expect on your initial assessments. Even basic ideas such as making sure you actually read some newspapers rather than use Wikipedia for everything can help. Being in the CCF then enlisting goes one of 2 ways. You enlist, are a total know-it-all and pain in the ass to the PS resulting in you either leaving or doing the minimum time whilst getting battered every so ofte Continue ReadingThere are two career options. Enlisting or seeking a commission. If seeking a commission depending on the CCF unit you may well find some doors can be oiled if not opened. You may well find yourself with a far better idea of what to expect on your initial assessments. Even basic ideas such as making sure you actually read some newspapers rather than use Wikipedia for everything can help. Being in the CCF then enlisting goes one of 2 ways. You enlist, are a total know-it-all and pain in the ass to the PS resulting in you either leaving or doing the minimum time whilst getting battered every so often by the rest of your platoon. You enlist, keep your head down and let what you do speak for itself, you will have had some basic weapons training and should be able to at dress yourself correctly. You may well find that your CCF background actually helps. Continue Reading",2021-03-03T19:13:35.070Z,"Will the CCF help in me pursuing a career in the British Armed Forces? ",Quora
603fe02122d1c358659e48b5,https://www.quora.com/As-an-NDA-cadet-what-is-your-advice-to-Indian-youths-aspiring-for-career-in-The-Indian-Armed-Forces?-,"Madhav Tough I am not an NDA cadet, but I would like to suggest that you should prioritise your time and efforts for more worthy things. Please be patient and read this answer completely, in order to treat yourself with something worthy. Very less time for you guys. If aspiring for NDA, you must be in 9th, 10th or in Junior College or must have passed 12th. You then have a very short span of time left with you. The exam is competitive. Moreover facing SSB is not going to be a cake walk unless you prepare yourself as such. By choosing NDA, you have taken up a big responsibility at an early stage of you Continue ReadingTough I am not an NDA cadet, but I would like to suggest that you should prioritise your time and efforts for more worthy things. Please be patient and read this answer completely, in order to treat yourself with something worthy. Very less time for you guys. If aspiring for NDA, you must be in 9th, 10th or in Junior College or must have passed 12th. You then have a very short span of time left with you. The exam is competitive. Moreover facing SSB is not going to be a cake walk unless you prepare yourself as such. By choosing NDA, you have taken up a big responsibility at an early stage of your life. Each passing day will bring you closer to the gateway of your goal. But don't leave your key behind in the race of running to the door. Everyone can reach the door but not everyone has that key to open the door. There's no shortcut or bribe or superpower which will help you cross the door. Even thereafter no one is gonna prepare you for the tough life you'll live in the academy and that so-called adventures, you'll face throughout your life in the armed forces which will ask you to take unexpected and terrible moral decisions. To sum up your physical or academic preparedness is negligible in front of the challenges you'll face throughout your life. You'll need a lot of mental preparedness than anything else. No one can teach you this. You just need to know that within 1, 2 or 3, whatever time in years, months or days you are left with you to prepare yourself, for your life as an Armed Forces Officer, if you could prepare yourself mentally even thirty-three percent, trust me provided you are academically good enough, physically fit and decent by personality, you'll make it to face 77 percent of hardships, that hardships for which you were never trained or cannot be possibly trained even in the academy. Further, it's your life. Decide wisely and don't take my words in a wrong spirit. Real life in armed forces is if fancier than imaginary, then it is also deadlier than imaginary. If you are able to prepare yourself, it's well and good. At last who is the one responsible for your life ? You right ? Do everything to enjoy the good but be equally ready to face the odds and shine like a star out of hell. And here you are, superhero/superheroine of real world, god's personal guards actually. Thanks for reading 🙏 Jai Hind 🇮🇳 Continue Reading",2021-03-03T19:14:41.647Z,"As an NDA cadet what is your advice to Indian youths aspiring for career in The Indian Armed Forces? ",Quora
603fe05122d1c358659e48c0,https://www.quora.com/What-is-the-possibility-of-following-my-cricket-career-in-the-Indian-armed-forces?-,"Possibilities are Immense.! Sport in the Defence Forces makes a vital contribution to fighting spirit, morale, personal development and ultimately, operational effectiveness. It plays an important part in overall Military Life, including recruiting and retention and in many instances sport provides excellent public visibility of the Defence Forces, contributing to public image. Narrowing down specific sport in question, Services cricket team is your answer. The Services cricket team plays in the Ranji Trophy, the main domestic first-class cricket competition in India. Under the auspices of the S Continue ReadingPossibilities are Immense.! Sport in the Defence Forces makes a vital contribution to fighting spirit, morale, personal development and ultimately, operational effectiveness. It plays an important part in overall Military Life, including recruiting and retention and in many instances sport provides excellent public visibility of the Defence Forces, contributing to public image. Narrowing down specific sport in question, Services cricket team is your answer. The Services cricket team plays in the Ranji Trophy, the main domestic first-class cricket competition in India. Under the auspices of the Services Cricket Association they represent the Indian armed services. And if you are really good, you would also taken into Indian Cricket Team. A Naval Officer knocking the doors of Indian Cricket! Cheers.! Possibilities are Immense.! Sport in the Defence Forces makes a vital contribution to fighting spirit, morale, personal development and ultimately, operational effectiveness. It plays an important part in overall Military Life, including recruiting and retention and in many instances sport provides excellent public visibility of the Defence Forces, contributing to public image. Narrowing down specific sport in question, Services cricket team is your answer. The Services cricket team plays in the Ranji Trophy, the main domestic first-class cricket competition in India. Under the auspices of the S Continue Reading",2021-03-03T19:15:29.948Z,"What is the possibility of following my cricket career in the Indian armed forces? ",Quora
603fe07c22d1c358659e48cb,https://www.quora.com/Does-a-career-in-the-United-States-Armed-Forces-require-a-similar-amount-of-daily-paperwork-as-a-career-in-law-enforcement-would?-,Brian Burroughs,2021-03-03T19:16:12.655Z,"Does a career in the United States Armed Forces require a similar amount of daily paperwork as a career in law enforcement would? ",Quora
603fe08e22d1c358659e48d0,https://www.quora.com/Does-joining-the-Armed-Forces-at-the-age-of-23-24-gives-a-good-career-in-services?-,It does if you r ready for all the tough tasks and training and after passing out Literally it gives you wings Aayush Bindal,2021-03-03T19:16:30.660Z,"Does joining the Armed Forces at the age of 23-24 gives a good career in services? ",Quora
